DCEanCode,Supplier Primary EAN,Supplier Despatch Point,Vendor Code,DocDate,DocumentType,SupplierDocumentNo,StoreCode,StoreName,StoreEanCode,DocumentAmountExcl,DocumentAmountIncl,DiscountAmountExcl,DiscountAmountIncl,VatAmountPayable,NetAmountIncl,PaymentNumber
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013157925,30854,WOODHILL SPAR,6001008509322,3249.76,3704.73,97.49,111.14,441.32,3593.59,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162008,30412,THE REEDS SPAR,6001008503900,-364.39,-415.41,-10.93,-12.46,-49.49,-402.95,296745
6001008000041,6004930015367, ,005187,07/07/2016,INV,9013112001,30861,VIVO SAVEMOR,6001008509384,208.00,237.12,6.24,7.11,28.25,230.01,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090934,30840,MOUNTAIN LAKE SPAR,6001008509186,-1366.68,-1558.02,-41.00,-46.74,-185.60,-1511.28,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122055,30728,MOFAGO SPAR,6001008508066,354.45,404.07,10.63,12.12,48.13,391.95,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162147,30547,MOLOTO SUPERSPAR,6001008505263,317.94,362.45,9.54,10.88,43.17,351.57,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162403,30101,MONUMENT PARK SUPERSPAR,6001008501104,-21.06,-24.01,-0.63,-0.72,-2.86,-23.29,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089561,30709,THE HILL KWIKSPAR,6001008507878,-7.45,-8.49,-0.22,-0.25,-1.01,-8.24,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093212,30304,MNANDI SPAR,6001008502781,-110.53,-126.00,-3.32,-3.78,-15.01,-122.22,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013094123,30160,CROSS SPAR,6001008501388,-17.54,-20.00,-0.53,-0.60,-2.39,-19.40,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090417,30880,LEBOWAKGOMO SUPERSPAR,6001008509582,-26.50,-30.21,-0.80,-0.91,-3.60,-29.30,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013154324,30931,STAR TRADING SAVEMOR,6001008510076,608.07,693.20,18.24,20.79,82.58,672.41,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090900,30284,GROBLERSDAL SUPERSPAR,6001008502583,-3566.73,-4066.07,-107.00,-121.98,-484.36,-3944.09,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013112030,30880,LEBOWAKGOMO SUPERSPAR,6001008509582,2631.73,3000.17,78.95,90.00,357.39,2910.17,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141425,30676,OLD FARM KWIKSPAR,6001008507533,1781.94,2031.41,53.46,60.94,241.99,1970.47,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013157883,30766,DOORNPOORT SPAR,6001008508431,-185.47,-211.44,-5.56,-6.34,-25.19,-205.10,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141483,30150,NINA PARK SUPERSPAR,6001008501302,1970.76,2246.67,59.12,67.40,267.63,2179.27,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122356,30894,SOSHANGUVE CROSSING SUPERSPAR,6001008509681,320.68,365.58,9.62,10.97,43.55,354.61,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123549,30148,HERCULES SUPERSPAR,6001008501289,631.77,720.22,18.95,21.60,85.80,698.62,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109622,30948,FLORA PARK SPAR,6001008510229,3355.64,3825.43,100.67,114.76,455.70,3710.67,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013157898,30686,CELTIS RIDGE SPAR,6001008507632,2273.57,2591.87,68.21,77.76,308.75,2514.11,296745
6001008000041,6004930015367, ,005187,06/07/2016,INV,9013191462,30861,VIVO SAVEMOR,6001008509384,198.40,226.18,5.95,6.78,26.95,219.40,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093484,30557,ZEEDERBERG SPAR,6001008505393,-2314.52,-2638.55,-69.44,-79.16,-314.31,-2559.39,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162442,30844,DELY ROAD SUPERSPAR (NEWLANDS),6001008509254,-252.42,-287.76,-7.57,-8.63,-34.28,-279.13,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162111,30724,MARAPYANE SPAR,6001008508028,-47.70,-54.38,-1.43,-1.63,-6.48,-52.75,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123451,30725,BLOED STREET SUPERSPAR DC ACC,6001008508035,191.51,218.32,5.75,6.56,26.00,211.76,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093323,30980,SILVER OAKS SUPERSPAR,6001008510557,-647.94,-738.65,-19.44,-22.16,-87.99,-716.49,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141414,30584,JEAN AVE SPAR,6001008506628,354.44,404.06,10.63,12.12,48.13,391.94,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089894,30638,QUEENSWOOD SUPERSPAR,6001008507120,-3374.45,-3846.87,-101.23,-115.40,-458.25,-3731.47,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091078,30950,SOUTPANSBERG SPAR,6001008510205,-3732.44,-4254.98,-111.97,-127.65,-506.86,-4127.33,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109679,30990,PALEDI SUPERSPAR,6001008510656,741.90,845.77,22.26,25.38,100.75,820.39,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090331,30284,GROBLERSDAL SUPERSPAR,6001008502583,-14.90,-16.99,-0.45,-0.51,-2.03,-16.48,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013157786,30761,SIYABUSWA SPAR,6001008508394,626.14,713.80,18.78,21.41,85.03,692.39,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013143655,30475,EBONY PARK SPAR,6001008504549,56.79,64.74,1.70,1.94,7.71,62.80,296745
6001008000041,6004930015367, ,005187,07/07/2016,INV,9013109617,30948,FLORA PARK SPAR,6001008510229,252.78,288.17,7.58,8.64,34.33,279.53,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013156389,30475,EBONY PARK SPAR,6001008504549,657.04,749.03,19.71,22.47,89.23,726.56,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013099594,30475,EBONY PARK SPAR,6001008504549,-361.17,-411.73,-10.84,-12.36,-49.04,-399.37,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090191,10415,NYLSTROOM SPAR,6001008500190,-551.98,-629.26,-16.56,-18.88,-74.96,-610.38,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090405,30101,MONUMENT PARK SUPERSPAR,6001008501104,-3769.65,-4297.40,-113.09,-128.92,-511.92,-4168.48,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013191460,30861,VIVO SAVEMOR,6001008509384,202.70,231.08,6.08,6.93,27.53,224.15,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122258,30840,MOUNTAIN LAKE SPAR,6001008509186,1548.40,1765.18,46.45,52.95,210.28,1712.23,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162401,30101,MONUMENT PARK SUPERSPAR,6001008501104,8924.48,10173.91,267.73,305.21,1211.95,9868.70,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162355,30964,WATERKLOOF SPAR UNDER BOND PER,6001008510397,1387.41,1581.65,41.62,47.45,188.41,1534.20,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091386,30765,MENLO SUPERSPAR,6001008508424,-494.90,-564.19,-14.85,-16.93,-67.21,-547.26,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013191094,30948,FLORA PARK SPAR,6001008510229,106.60,121.52,3.20,3.65,14.47,117.87,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123554,30540,ROODEPLAAT SPAR,6001008505188,725.31,826.85,21.76,24.81,98.49,802.04,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162409,30101,MONUMENT PARK SUPERSPAR,6001008501104,-1728.67,-1970.68,-51.86,-59.12,-234.75,-1911.56,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013157756,30976,CENTURION SPAR,6001008510519,-280.72,-320.02,-8.42,-9.60,-38.12,-310.42,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091612,30480,MOPANI SUPERSPAR,6001008504594,-361.82,-412.47,-10.85,-12.37,-49.13,-400.10,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013112007,30861,VIVO SAVEMOR,6001008509384,178.20,203.15,5.35,6.10,24.20,197.05,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109690,30343,THOHOYANDOU SPAR,6001008503207,1024.26,1167.66,30.73,35.03,139.10,1132.63,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089754,30529,WINMORE SPAR,6001008505089,-938.93,-1070.38,-28.17,-32.11,-127.51,-1038.27,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162259,30856,WAPADRAND KWIKSPAR,6001008509346,1786.63,2036.76,53.60,61.10,242.63,1975.66,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013098982,30894,SOSHANGUVE CROSSING SUPERSPAR,6001008509681,-378.32,-431.28,-11.35,-12.94,-51.37,-418.34,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091385,30765,MENLO SUPERSPAR,6001008508424,-700.45,-798.51,-21.01,-23.95,-95.12,-774.56,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013157871,30988,MURRAYFIELD KWIKSPAR,6001008510632,2138.20,2437.55,64.15,73.13,290.37,2364.42,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162717,30584,JEAN AVE SPAR,6001008506628,1667.79,1901.28,50.03,57.03,226.49,1844.25,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122214,30945,SEDIBA SUPERSPAR,6001008510182,104.90,119.59,3.15,3.59,14.25,116.00,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162232,30721,HENNOPS SPAR,6001008507991,2140.06,2439.67,64.20,73.19,290.62,2366.48,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089472,30988,MURRAYFIELD KWIKSPAR,6001008510632,-823.14,-938.38,-24.69,-28.15,-111.78,-910.23,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162514,30222,LES MARAIS SPAR,6001008501968,-502.11,-572.41,-15.06,-17.17,-68.19,-555.24,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090730,30738,SAXBY SUPERSPAR,6001008508165,-3899.43,-4445.35,-116.98,-133.36,-529.54,-4311.99,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141269,30976,CENTURION SPAR,6001008510519,1858.69,2118.91,55.76,63.57,252.41,2055.34,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090971,30926,CITY CENTRE S/SPAR BOND PERFEC,6001008509988,-735.00,-837.90,-22.05,-25.14,-99.81,-812.76,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141444,30886,ELARDUS PARK SUPERSPAR,6001008509629,164.90,187.99,4.95,5.64,22.40,182.35,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091253,30785,PRETORIA NORTH SPAR,6001008508622,-825.86,-941.48,-24.78,-28.25,-112.15,-913.23,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162752,30676,OLD FARM KWIKSPAR,6001008507533,-434.85,-495.73,-13.05,-14.88,-59.05,-480.85,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013157924,30738,SAXBY SUPERSPAR,6001008508165,-390.78,-445.49,-11.72,-13.36,-53.07,-432.13,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162158,30274,ARCADIA KWIKSPAR,6001008502484,-49.47,-56.40,-1.48,-1.69,-6.72,-54.71,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162458,10346,MALULEKE SPAR,6001008500138,432.75,493.34,12.98,14.80,58.77,478.54,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162431,30844,DELY ROAD SUPERSPAR (NEWLANDS),6001008509254,883.79,1007.52,26.51,30.22,120.02,977.30,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013127552,30284,GROBLERSDAL SUPERSPAR,6001008502583,8972.79,10228.98,269.18,306.87,1218.50,9922.11,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123495,30654,MIMO KWIKSPAR,6001008507311,896.92,1022.49,26.91,30.68,121.80,991.81,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013144111,30750,TEMBISA SUPERSPAR,6001008508288,105.30,120.04,3.16,3.60,14.30,116.44,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123469,30483,GEZINA KWIKSPAR,6001008504624,343.89,392.03,10.32,11.76,46.70,380.27,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122076,30547,MOLOTO SUPERSPAR,6001008505263,164.90,187.99,4.95,5.64,22.40,182.35,296745
6001008000041,6004930015367, ,005187,09/07/2016,INV,9013210333,30874,VAN DER HOFF SAVEMOR,6001008509544,502.38,572.71,15.07,17.18,68.22,555.53,296745
6001008000041,6004930015367, ,005187,07/07/2016,INV,9013109882,30863,NABOOM SPAR,6001008509445,177.00,201.78,5.31,6.05,24.04,195.73,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093959,10600,WESTPARK SUPERSPAR,6001008500312,-869.47,-991.20,-26.08,-29.73,-118.08,-961.47,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162786,30270,LYTTELTON SUPERSPAR,6001008502446,-129.14,-147.22,-3.87,-4.41,-17.54,-142.81,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162473,30273,VALHALLA SPAR,6001008502477,5264.07,6001.04,157.92,180.03,714.86,5821.01,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141508,30603,MIDSTREAM SUPERSPAR,6001008506819,2828.86,3224.90,84.87,96.75,384.16,3128.15,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093492,30460,GABY'S KWIKSPAR,6001008504396,-403.50,-459.99,-12.11,-13.81,-54.79,-446.18,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162356,30909,SILVERTON SPAR,6001008509964,-273.54,-311.84,-8.21,-9.36,-37.15,-302.48,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162780,30270,LYTTELTON SUPERSPAR,6001008502446,18281.49,20840.90,548.44,625.22,2482.63,20215.68,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013108817,30900,THORNHILL SUPERSPAR DC ACCOUNT,6001008509735,3082.33,3513.86,92.47,105.42,418.58,3408.44,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162080,30915,THE FIELDS SPAR,6001008509896,411.61,469.24,12.35,14.08,55.90,455.16,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013157760,30882,KAREN PARK SUPERSPAR,6001008509759,2539.81,2895.38,76.19,86.86,344.90,2808.52,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162816,30765,MENLO SUPERSPAR,6001008508424,-1892.04,-2156.92,-56.76,-64.71,-256.93,-2092.21,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109951,30651,MOGOL SUPERSPAR,6001008507281,1662.53,1895.28,49.88,56.86,225.77,1838.42,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122885,30477,SETARIA SPAR,6001008504563,2230.52,2542.79,66.92,76.29,302.90,2466.50,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162235,30721,HENNOPS SPAR,6001008507991,-208.08,-237.21,-6.24,-7.11,-28.26,-230.10,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123443,30701,BARCLAY SQUARE SPAR,6001008507793,133.71,152.43,4.01,4.57,18.16,147.86,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013157963,30709,THE HILL KWIKSPAR,6001008507878,-181.39,-206.79,-5.44,-6.20,-24.64,-200.59,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141431,30912,RYNEVELD SUPERSPAR,6001008509858,1727.04,1968.82,51.81,59.06,234.53,1909.76,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162171,30992,EAST LYNNE SPAR,6001008510670,1270.86,1448.78,38.13,43.47,172.58,1405.31,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013157930,30738,SAXBY SUPERSPAR,6001008508165,-1115.64,-1271.83,-33.47,-38.16,-151.50,-1233.67,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093396,30202,GIYANI SUPERSPAR,6001008501760,-567.69,-647.17,-17.03,-19.41,-77.10,-627.76,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122905,30295,DAMDORYN SPAR,6001008502699,2884.87,3288.75,86.55,98.67,391.76,3190.08,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013157928,30854,WOODHILL SPAR,6001008509322,-1710.97,-1950.51,-51.33,-58.52,-232.35,-1891.99,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122794,30992,EAST LYNNE SPAR,6001008510670,386.29,440.37,11.59,13.21,52.46,427.16,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162110,30724,MARAPYANE SPAR,6001008508028,-433.80,-494.53,-13.01,-14.83,-58.91,-479.70,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122009,30761,SIYABUSWA SPAR,6001008508394,50.48,57.55,1.51,1.72,6.86,55.83,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109924,30160,CROSS SPAR,6001008501388,231.66,264.09,6.95,7.92,31.46,256.17,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162013,10600,WESTPARK SUPERSPAR,6001008500312,-96.17,-109.63,-2.89,-3.29,-13.06,-106.34,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089564,30709,THE HILL KWIKSPAR,6001008507878,-608.39,-693.56,-18.25,-20.81,-82.61,-672.75,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122923,30980,SILVER OAKS SUPERSPAR,6001008510557,1760.36,2006.81,52.81,60.20,239.06,1946.61,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123452,30725,BLOED STREET SUPERSPAR DC ACC,6001008508035,946.82,1079.37,28.40,32.38,128.57,1046.99,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162465,10284,KILNER PARK SUPERSPAR,6001008500107,3542.75,4038.74,106.28,121.16,481.11,3917.58,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013095493,30931,STAR TRADING SAVEMOR,6001008510076,-115.83,-132.05,-3.47,-3.96,-15.73,-128.09,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162628,30300,SAFI SPAR,6001008502743,910.03,1037.43,27.30,31.12,123.58,1006.31,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091652,30695,LIMPOPO SPAR   DC ACCOUNT,6001008507731,-109.44,-124.76,-3.28,-3.74,-14.86,-121.02,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141419,10050,BON ACCORD SPAR,6001008500008,510.20,581.63,15.31,17.45,69.29,564.18,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141312,30738,SAXBY SUPERSPAR,6001008508165,3176.89,3621.65,95.31,108.65,431.42,3513.00,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123444,30701,BARCLAY SQUARE SPAR,6001008507793,270.20,308.03,8.11,9.25,36.69,298.78,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089809,30375,CULLINAN SPAR,6001008503511,-8.20,-9.35,-0.25,-0.29,-1.11,-9.06,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123544,30765,MENLO SUPERSPAR,6001008508424,1892.04,2156.92,56.76,64.71,256.93,2092.21,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013157927,30854,WOODHILL SPAR,6001008509322,-282.11,-321.61,-8.46,-9.64,-38.32,-311.97,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013157916,30738,SAXBY SUPERSPAR,6001008508165,3114.78,3550.85,93.44,106.52,422.99,3444.33,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090393,30502,MONTANA SUPERSPAR,6001008504808,-3156.61,-3598.53,-94.70,-107.96,-428.66,-3490.57,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093613,30806,MORELETA SUPERSPAR,6001008508844,-570.78,-650.69,-17.12,-19.52,-77.51,-631.17,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013099799,30704,MODJADJISKLOOF SPAR,6001008507823,-2188.12,-2494.46,-65.64,-74.83,-297.15,-2419.63,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162353,30909,SILVERTON SPAR,6001008509964,1728.52,1970.51,51.86,59.12,234.73,1911.39,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091357,30945,SEDIBA SUPERSPAR,6001008510182,-24.91,-28.40,-0.75,-0.86,-3.38,-27.54,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091268,30943,LEVUBU SPAR,6001008510168,-145.26,-165.60,-4.36,-4.97,-19.73,-160.63,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162004,30412,THE REEDS SPAR,6001008503900,-253.20,-288.65,-7.60,-8.66,-34.39,-279.99,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013210332,30874,VAN DER HOFF SAVEMOR,6001008509544,49.20,56.09,1.48,1.69,6.68,54.40,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013157762,30882,KAREN PARK SUPERSPAR,6001008509759,-775.39,-883.95,-23.26,-26.52,-105.30,-857.43,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013095491,30931,STAR TRADING SAVEMOR,6001008510076,-187.02,-213.20,-5.61,-6.40,-25.39,-206.80,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013144110,30750,TEMBISA SUPERSPAR,6001008508288,237.17,270.37,7.12,8.12,32.20,262.25,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093397,30202,GIYANI SUPERSPAR,6001008501760,-503.36,-573.83,-15.10,-17.21,-68.36,-556.62,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093828,30842,SABLE HILLS KWIKSPAR,6001008509209,-479.98,-547.18,-14.40,-16.42,-65.18,-530.76,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109851,30557,ZEEDERBERG SPAR,6001008505393,2447.17,2789.77,73.42,83.70,332.32,2706.07,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090200,30438,PANORAMA KWIKSPAR,6001008504167,-1372.08,-1564.17,-41.16,-46.92,-186.33,-1517.25,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141328,30412,THE REEDS SPAR,6001008503900,892.70,1017.68,26.78,30.53,121.23,987.15,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141402,30529,WINMORE SPAR,6001008505089,596.63,680.16,17.90,20.41,81.02,659.75,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090285,10050,BON ACCORD SPAR,6001008500008,-48.42,-55.20,-1.45,-1.65,-6.58,-53.55,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013100134,30343,THOHOYANDOU SPAR,6001008503207,-365.02,-416.12,-10.95,-12.48,-49.57,-403.64,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089626,30724,MARAPYANE SPAR,6001008508028,-50.35,-57.40,-1.51,-1.72,-6.84,-55.68,296745
6001008000041,6004930015367, ,005187,07/07/2016,INV,9013191351,30863,NABOOM SPAR,6001008509445,242.40,276.34,7.27,8.29,32.92,268.05,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162277,30912,RYNEVELD SUPERSPAR,6001008509858,-7.45,-8.49,-0.22,-0.25,-1.01,-8.24,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013162756,30874,VAN DER HOFF SAVEMOR,6001008509544,69.55,79.29,2.09,2.38,9.45,76.91,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162400,30101,MONUMENT PARK SUPERSPAR,6001008501104,596.53,680.04,17.90,20.41,81.00,659.63,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090201,30438,PANORAMA KWIKSPAR,6001008504167,-515.40,-587.56,-15.46,-17.62,-70.00,-569.94,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123534,30892,MOUNTAIN VIEW KWIKSPAR,6001008509674,314.05,358.02,9.42,10.74,42.65,347.28,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013157754,30976,CENTURION SPAR,6001008510519,-154.77,-176.44,-4.64,-5.29,-21.02,-171.15,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093775,10346,MALULEKE SPAR,6001008500138,-298.66,-340.47,-8.96,-10.21,-40.56,-330.26,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141390,30785,PRETORIA NORTH SPAR,6001008508622,48.98,55.84,1.47,1.68,6.65,54.16,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122027,30453,BRONCO SPAR,6001008504303,178.37,203.34,5.35,6.10,24.22,197.24,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123448,10600,WESTPARK SUPERSPAR,6001008500312,318.78,363.41,9.56,10.90,43.29,352.51,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109654,30480,MOPANI SUPERSPAR,6001008504594,930.97,1061.31,27.93,31.84,126.43,1029.47,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162912,30150,NINA PARK SUPERSPAR,6001008501302,-1380.39,-1573.65,-41.41,-47.21,-187.46,-1526.44,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089903,30844,DELY ROAD SUPERSPAR (NEWLANDS),6001008509254,-373.24,-425.49,-11.20,-12.77,-50.68,-412.72,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013112006,30861,VIVO SAVEMOR,6001008509384,2341.52,2669.33,70.25,80.09,317.97,2589.24,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109965,30623,PLATINUM PARK SUPERSPAR,6001008507014,299.60,341.54,8.99,10.25,40.68,331.29,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122133,10346,MALULEKE SPAR,6001008500138,218.24,248.79,6.55,7.47,29.63,241.32,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013157777,30842,SABLE HILLS KWIKSPAR,6001008509209,-220.49,-251.36,-6.61,-7.54,-29.94,-243.82,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090347,30143,THABA SUPERSPAR,6001008501241,-25.41,-28.97,-0.76,-0.87,-3.45,-28.10,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141280,30882,KAREN PARK SUPERSPAR,6001008509759,48.98,55.84,1.47,1.68,6.65,54.16,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089808,30375,CULLINAN SPAR,6001008503511,-7.45,-8.49,-0.22,-0.25,-1.01,-8.24,296745
