DCEanCode,Supplier Primary EAN,Supplier Despatch Point,Vendor Code,DocDate,DocumentType,SupplierDocumentNo,StoreCode,StoreName,StoreEanCode,DocumentAmountExcl,DocumentAmountIncl,DiscountAmountExcl,DiscountAmountIncl,VatAmountPayable,NetAmountIncl,PaymentNumber
6001008000034,6001299000010, ,001518,01/07/2016,INV,62335334,21361,WELTEVREDEN SPAR,6001008404863,2756.00,2866.59,140.83,157.80,93.62,2708.79,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62349829,21371,RIDGEWAY GARDENS KWIKSPAR,6001008404931,962.88,1097.69,49.21,56.10,127.92,1041.59,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62365628,21092,PRELLER PLEIN KWIKSPAR (FS),6001008401435,6954.36,7347.60,355.37,399.32,349.29,6948.28,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62352228,21211,BROADACRES SUPERSPAR,6001008402616,17833.56,18635.03,911.30,1021.92,690.85,17613.11,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62225885,21969,FONTANA BEREA SUPERSPAR,6001008410673,-922.96,-1023.63,-47.16,-53.48,-94.35,-970.15,294081
6001008000034,6001299000010, ,001518,11/07/2016,CR,61620206,21167,POTCH SPAR,6001008402173,-53.20,-53.20,-2.72,-3.03,0.31,-50.17,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62530608,22023,EMALAHLENI SPAR,6001008411304,-525.03,-598.53,-26.83,-30.58,-69.75,-567.95,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62377522,21962,EVATON SUPERSPAR,6001008410826,398.80,454.64,20.37,23.22,52.99,431.42,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62361063,21573,KLOPPERPARK SPAR,6001008407031,6778.14,7430.51,346.36,391.88,606.85,7038.63,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62410141,21860,FEATHERSQUARE KWIKSPAR,6001008409769,-1966.25,-2121.07,-100.48,-113.34,-141.96,-2007.73,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62550064,21267,GOLDFIELDS SPAR (FS),6001008403682,-1335.91,-1522.94,-68.27,-77.83,-177.47,-1445.11,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62352318,21103,THE MARKET SUPERSPAR FLORIDA,6001008401534,14539.42,14997.63,742.96,831.20,369.97,14166.43,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62347610,10089,CHOOSE & PAY KWIKSPAR,6001008400032,-974.60,-1111.04,-49.80,-56.77,-129.47,-1054.27,294081
6001008000034,6001299000010, ,001518,27/07/2016,CR,62763825,22065,STRUBENSVALLEY SPAR (BR),6001008411519,-1915.20,-1915.20,-97.87,-108.89,11.02,-1806.31,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62687823,21590,MCLEANS SPAR,6001008407147,-5270.82,-6008.73,-269.33,-307.04,-700.20,-5701.69,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62604981,21601,ONE STOP KWIKSPAR,6001008407208,-1596.00,-1596.00,-81.56,-90.74,9.18,-1505.26,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62385494,21671,5 STAR SUPERSPAR,6001008407857,6462.70,7367.49,330.24,376.48,858.55,6991.01,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62363191,21307,LANSERIA KWIKSPAR,6001008404191,4142.86,4568.54,211.70,239.80,397.58,4328.74,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62404972,21698,SUNNINGHILL SUPERSPAR,6001008408021,12505.82,13461.84,639.04,720.56,874.50,12741.28,294081
6001008000034,6001299000010, ,001518,24/06/2016,CR,166244CL,10487,RANDGATE SPAR,6001008400414,-424.76,-484.23,-21.70,-24.74,-56.43,-459.49,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62336711,21092,PRELLER PLEIN KWIKSPAR (FS),6001008401435,476.80,543.55,24.36,27.77,63.34,515.78,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62437281,21731,KROONDAL SPAR,6001008408601,-187.05,-213.24,-9.56,-10.90,-24.85,-202.34,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62357771,21281,THE SQUARE SUPERSPAR,6001008403927,-92.10,-104.99,-4.70,-5.36,-12.23,-99.63,294081
6001008000034,6001299000010, ,001518,23/06/2016,INV,62205610,22065,STRUBENSVALLEY SPAR (BR),6001008411519,1102.56,1256.93,56.34,64.22,146.49,1192.71,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62321128,20054,MARKET SUPERSPAR MALVERN,6001008400780,-850.14,-943.09,-43.44,-49.26,-87.13,-893.83,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62553885,21173,VOSLOORUS SPAR,6001008402234,-895.83,-1010.80,-45.77,-52.07,-108.67,-958.73,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62328139,21960,BLAIRGOWRIE SPAR,6001008410703,6825.61,7138.05,348.79,391.18,270.05,6746.87,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62589311,10269,MARKET SUPERSPAR KENILWORTH,6001008400193,-2375.47,-2533.11,-121.38,-136.63,-142.39,-2396.48,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62325260,21448,TREVENNA MONUMENT SUPERSPAR FS,6001008405747,33527.24,36971.44,1713.24,1940.60,3216.84,35030.84,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62402937,21669,KANONKOP SUPERSPAR,6001008407772,17118.34,18893.10,874.75,991.00,1658.51,17902.10,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62481379,22046,MIDRAND SUPERSPAR,6001008411571,-1032.88,-1134.10,-52.78,-59.73,-94.27,-1074.37,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62741315,22025,LIME ACRES SPAR,6001008411236,-501.12,-571.28,-25.60,-29.18,-66.58,-542.10,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62352005,21955,LAMBTON SUPERSPAR(CLOSED),6001008410628,11321.10,12117.54,578.51,651.61,723.34,11465.93,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62693623,25158,RANT & DAL SUPERSPAR,6001008403293,-135.60,-154.58,-6.93,-7.90,-18.01,-146.68,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62573627,21312,BULTFONTEIN SPAR (FS),6001008404252,-1826.10,-2081.75,-93.31,-106.38,-242.58,-1975.37,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62376275,21920,FRANKFORT SPAR,6001008410307,11891.04,13131.76,607.63,688.46,1159.89,12443.30,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62330376,21701,SAVE-IN SUPERSPAR,6001008408144,10364.29,11075.92,529.62,596.38,644.87,10479.54,294081
6001008000034,6001299000010, ,001518,01/07/2016,CR,62200743,21978,VORNA VALLEY SUPERSPAR,6001008410857,-362.77,-402.30,-18.53,-21.02,-37.04,-381.28,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62367456,21327,WITFIELD SUPERSPAR,6001008404399,-1511.05,-1701.76,-77.21,-87.81,-180.11,-1613.95,294081
6001008000034,6001299000010, ,001518,27/07/2016,CR,62575176,21452,WESTWOOD SUPERSPAR,6001008405839,-1478.54,-1581.38,-75.56,-85.10,-93.30,-1496.28,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62437521,21590,MCLEANS SPAR,6001008407147,-1263.00,-1439.82,-64.54,-73.58,-167.78,-1366.24,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62401421,21046,PARKVIEW SPAR,6001008401107,7594.02,8205.15,388.05,437.86,561.32,7767.29,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62392059,21424,SCHWEIZER SPAR (FS),6001008405631,32781.35,34989.87,1675.13,1885.83,1997.82,33104.04,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62549980,21267,GOLDFIELDS SPAR (FS),6001008403682,-1091.22,-1243.99,-55.76,-63.57,-144.96,-1180.42,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62598992,21726,CARLSWALD SUPERSPAR,6001008408496,-1022.21,-1062.80,-52.24,-58.53,-34.30,-1004.27,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62273818,21227,LANGENHOVEN SPAR (FS),6001008402777,-17.10,-19.49,-0.87,-0.99,-2.27,-18.50,294081
6001008000034,6001299000010, ,001518,20/07/2016,CR,62453345,21644,ELSBURG SPAR,6001008407659,-742.55,-802.58,-37.95,-42.82,-55.16,-759.76,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62518003,10151,THE FALLS SUPERSPAR,6001008400094,-184.20,-209.99,-9.42,-10.74,-24.47,-199.25,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62318260,21562,STONERIDGE SUPERSPAR,6001008406959,-2201.77,-2416.17,-112.51,-127.32,-199.59,-2288.85,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62409736,21076,GLENACRES SUPERSPAR,6001008401336,957.60,957.60,48.94,54.45,-5.51,903.15,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62351023,10269,MARKET SUPERSPAR KENILWORTH,6001008400193,10212.90,10764.75,521.88,586.17,487.56,10178.58,294081
6001008000034,6001299000010, ,001518,28/06/2016,CR,80029CL,20078,POST OFFICE SPAR,6001008400827,-1011.11,-1143.60,-51.66,-58.80,-125.35,-1084.80,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62387578,21076,GLENACRES SUPERSPAR,6001008401336,-795.76,-834.98,-40.66,-45.63,-34.25,-789.35,294081
6001008000034,6001299000010, ,001518,20/07/2016,CR,62505497,21776,WALKERVILLE SPAR,6001008408922,-370.51,-385.83,-18.94,-21.22,-13.04,-364.61,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62382532,25021,FONTANA TWIST KWIKSPAR,6001008402913,6887.93,7531.31,351.98,398.04,597.32,7133.27,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62180082,20132,BERTRAMS SUPERSPAR,6001008400926,-3498.14,-3941.04,-178.75,-203.31,-418.34,-3737.73,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62296817,21530,KURUMAN SUPERSPAR (FS),6001008406515,-415.46,-473.62,-21.23,-24.20,-55.19,-449.42,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62337712,21730,GEELHOUT SPAR,6001008408588,6148.94,6651.22,314.21,354.61,461.88,6296.61,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62256843,10365,M C C SUPERSPAR,6001008400278,-626.65,-659.38,-32.02,-35.96,-28.79,-623.42,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62605246,21316,CHRISTIANA SPAR (FS),6001008404283,-1455.31,-1618.80,-74.37,-84.37,-153.49,-1534.43,294081
6001008000034,6001299000010, ,001518,23/06/2016,CR,62204133,22054,ROBINDALE SPAR,6001008411458,-6451.80,-6818.64,-329.68,-370.47,-326.05,-6448.17,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62647634,21474,LADYBRAND SPAR (FS),6001008406058,-1691.60,-1766.11,-86.44,-96.92,-64.03,-1669.19,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62351468,22054,ROBINDALE SPAR,6001008411458,8653.68,9089.89,442.20,496.35,382.06,8593.54,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62507913,21913,DANIELSKUIL SPAR,6001008410321,-99.30,-113.20,-5.08,-5.79,-13.19,-107.41,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62344112,21530,KURUMAN SUPERSPAR (FS),6001008406515,19844.98,22054.26,1014.08,1150.36,2073.00,20903.90,294081
6001008000034,6001299000010, ,001518,15/07/2016,CR,62537080,10487,RANDGATE SPAR,6001008400414,-441.00,-502.74,-22.54,-25.70,-58.58,-477.04,294081
6001008000034,6001299000010, ,001518,11/07/2016,CR,62435991,21307,LANSERIA KWIKSPAR,6001008404191,-650.54,-706.13,-33.25,-37.55,-51.29,-668.58,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62348691,21700,VC SUPERSPAR,6001008408311,-13.65,-15.56,-0.70,-0.80,-1.81,-14.76,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62380735,22001,RADIOKOP SPAR,6001008411083,959.04,1093.29,49.01,55.87,127.39,1037.42,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62456970,21950,MIDDELBURG MALL SUPERSPAR,6001008410581,-1581.15,-1693.00,-80.79,-91.01,-101.63,-1601.99,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62437655,10056,BOTHAVILLE SPAR(FS),6001008400018,-251.29,-286.47,-12.84,-14.64,-33.38,-271.83,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62365201,21728,FORO SUPERSPAR,6001008408557,12723.62,14306.39,650.18,739.22,1493.73,13567.17,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62327862,21232,CARLETON KWIKSPAR,6001008402821,7446.54,8138.97,380.52,430.29,642.66,7708.68,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62385941,21978,VORNA VALLEY SUPERSPAR,6001008410857,13011.14,13905.89,664.87,748.69,810.93,13157.20,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62264008,21771,HOBART SUPERSPAR,6001008408885,-319.20,-319.20,-16.32,-18.16,1.84,-301.04,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62714980,25158,RANT & DAL SUPERSPAR,6001008403293,-2305.06,-2466.82,-117.79,-132.67,-146.88,-2334.15,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62343345,25019,FONTANA HIGHPOINT SUPERSPAR,6001008402890,-1443.38,-1642.05,-73.76,-84.06,-188.37,-1557.99,294081
6001008000034,6001299000010, ,001518,20/07/2016,CR,62299508,21126,PALM SANDS SPAR,6001008401763,-186.54,-212.66,-9.54,-10.87,-24.79,-201.79,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62739288,21466,PRIMROSE SUPERSPAR,6001008405969,-1410.77,-1452.89,-72.09,-80.63,-33.58,-1372.26,294081
6001008000034,6001299000010, ,001518,14/07/2016,CR,62410560,21683,SAVEWAYS SUPERSPAR,6001008407895,-1216.72,-1383.34,-62.17,-70.84,-157.95,-1312.50,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62414394,21957,THE SPAR GROUP T/A ALPHA SS,6001008410642,-603.05,-687.48,-30.81,-35.12,-80.12,-652.36,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62330953,21673,DELMAS SPAR,6001008407765,10453.64,11033.00,534.18,600.12,513.42,10432.88,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62606733,21774,FONTANA CRESTA SPAR,6001008408892,-348.00,-396.72,-17.78,-20.27,-46.23,-376.45,294081
6001008000034,6001299000010, ,001518,11/07/2016,CR,60995377,21167,POTCH SPAR,6001008402173,-76.00,-86.64,-3.88,-4.43,-10.09,-82.21,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62433121,21173,VOSLOORUS SPAR,6001008402234,-839.27,-956.77,-42.89,-48.89,-111.50,-907.88,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62512807,21220,RIVERVIEW SPAR,6001008402708,-99.30,-113.20,-5.08,-5.79,-13.19,-107.41,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62360131,25142,ST MICHAEL'S SUPERSPAR,6001008403194,2750.10,2916.39,140.53,158.01,148.81,2758.38,294081
6001008000034,6001299000010, ,001518,23/06/2016,CR,62071469CL,21771,HOBART SUPERSPAR,6001008408885,-7.92,-9.03,-0.41,-0.47,-1.05,-8.56,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62362435,21333,PALM COURT SPAR,6001008404443,10143.96,11031.20,518.36,585.60,820.00,10445.60,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62326429,21830,POSTMASBURG SUPERSPAR (FS),6001008409509,5158.40,5158.40,263.59,293.27,-29.68,4865.13,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62326500,21580,KATHU SUPERSPAR,6001008407123,11400.71,12996.80,582.57,664.13,1514.53,12332.67,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62598828,21163,NAVAL HILL SPAR (FS),6001008402135,-129.48,-147.61,-6.61,-7.53,-17.21,-140.08,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62179933,21771,HOBART SUPERSPAR,6001008408885,-2382.68,-2526.54,-121.75,-136.90,-128.71,-2389.64,294081
6001008000034,6001299000010, ,001518,22/07/2016,CR,62458372,21126,PALM SANDS SPAR,6001008401763,-1388.25,-1388.25,-70.94,-78.93,7.99,-1309.32,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62328306,10213,HILLBROW SPAR,6001008400179,13104.02,14063.87,669.61,754.61,874.85,13309.26,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62626847,25024,GREENHILLS SPAR,6001008402937,-326.40,-326.40,-16.68,-18.56,1.88,-307.84,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62435820,21539,MEDITAS SPAR,6001008406799,-884.04,-950.69,-45.17,-50.93,-60.89,-899.76,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62642191,10151,THE FALLS SUPERSPAR,6001008400094,-573.68,-606.21,-29.31,-32.94,-28.90,-573.27,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62362038,21587,EURO SUPERSPAR,6001008407109,1572.80,1792.99,80.37,91.62,208.94,1701.37,294081
6001008000034,6001299000010, ,001518,14/07/2016,CR,62514367,25024,GREENHILLS SPAR,6001008402937,-26.60,-26.60,-1.36,-1.51,0.15,-25.09,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62342999,10116,DELAREYVILLE SPAR (FS),6001008400070,-20.35,-23.20,-1.04,-1.19,-2.70,-22.01,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62485872,21635,RIVIERA KWIKSPAR,6001008407697,-1217.83,-1321.54,-62.23,-70.28,-95.66,-1251.26,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62338286,21771,HOBART SUPERSPAR,6001008408885,-873.05,-956.18,-44.61,-50.46,-77.28,-905.72,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62553422,21281,THE SQUARE SUPERSPAR,6001008403927,-503.95,-568.09,-25.75,-29.29,-60.60,-538.80,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62391710,21635,RIVIERA KWIKSPAR,6001008407697,-137.50,-156.75,-7.03,-8.01,-18.27,-148.74,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62059078,21092,PRELLER PLEIN KWIKSPAR (FS),6001008401435,-191.04,-217.79,-9.76,-11.13,-25.38,-206.66,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62403341,21701,SAVE-IN SUPERSPAR,6001008408144,5404.94,5800.83,276.19,311.25,360.83,5489.58,294081
6001008000034,6001299000010, ,001518,15/07/2016,CR,62514356,21371,RIDGEWAY GARDENS KWIKSPAR,6001008404931,-47.95,-54.66,-2.45,-2.80,-6.36,-51.86,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62362034,21587,EURO SUPERSPAR,6001008407109,25536.06,27375.23,1304.89,1470.21,1673.85,25905.02,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62481628,21674,SECUNDA SUPERSPAR,6001008407758,-938.38,-1053.96,-47.95,-54.51,-109.02,-999.45,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62408764,21575,ATLAS MALL SUPERSPAR,6001008406966,9905.26,10541.19,506.16,569.52,572.57,9971.67,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62397688,10487,RANDGATE SPAR,6001008400414,13520.83,14752.89,690.91,781.03,1141.94,13971.86,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62431071,20135,CRAIGHALL SPAR,6001008400957,-303.48,-340.27,-15.50,-17.62,-34.67,-322.65,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62295764,21236,HARRISMITH SPAR(FS),6001008403354,-1909.78,-2118.00,-97.59,-110.66,-195.15,-2007.34,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62367655,21063,SPARTAN SPAR (FS),6001008401244,454.20,517.78,23.21,26.46,60.33,491.32,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62347821,21674,SECUNDA SUPERSPAR,6001008407758,-922.32,-1051.44,-47.13,-53.73,-122.52,-997.71,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62406664,21725,MEGA SUPERSPAR CORPORATE,6001008408397,12087.72,13143.68,617.68,697.79,975.85,12445.89,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62278823,21530,KURUMAN SUPERSPAR (FS),6001008406515,19097.80,21054.05,975.89,1105.34,1826.80,19948.71,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62767687,10374,MINI MARKET SUPERSPAR,6001008400292,-141.00,-141.00,-7.21,-8.02,0.81,-132.98,294081
6001008000034,6001299000010, ,001518,11/07/2016,CR,62458182,25021,FONTANA TWIST KWIKSPAR,6001008402913,-481.90,-511.44,-24.63,-27.70,-26.47,-483.74,294081
6001008000034,6001299000010, ,001518,30/06/2016,CR,62316797CL,10264,KARAGLEN SUPERSPAR,6001008400186,-105.06,-119.77,-5.37,-6.12,-13.96,-113.65,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62504108,21163,NAVAL HILL SPAR (FS),6001008402135,-796.20,-821.99,-40.69,-45.53,-20.95,-776.46,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62347065,21269,RENSBURG KWIKSPAR,6001008403705,4797.58,5024.89,245.16,275.04,197.43,4749.85,294081
6001008000034,6001299000010, ,001518,20/07/2016,CR,62631431,21786,BREDELL SPAR,6001008409103,-93.00,-106.02,-4.75,-5.41,-12.36,-100.61,294081
6001008000034,6001299000010, ,001518,23/06/2016,CR,42011CL,25020,FONTANA JEPPE KWIKSPAR,6001008402906,-938.64,-1012.93,-47.97,-54.11,-68.15,-958.82,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62254298,21961,MEYERTON SPAR,6001008410710,-211.38,-213.37,-10.80,-12.04,-0.75,-201.33,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62436961,21513,ALJO'S SPAR,6001008408205,-246.04,-272.76,-12.57,-14.26,-25.03,-258.50,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62338309,21922,FONTANA NEWTOWN SPAR,6001008410291,-486.88,-536.42,-24.88,-28.18,-46.24,-508.24,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62529810,21928,VREDE SPAR,6001008410369,-295.95,-312.97,-15.12,-16.99,-15.15,-295.98,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62368436,21580,KATHU SUPERSPAR,6001008407123,-5572.69,-5835.51,-284.76,-319.45,-228.13,-5516.06,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,61882123,21738,SUN VILLAGE SUPERSPAR,6001008408625,-5121.99,-5591.55,-261.73,-295.90,-435.39,-5295.65,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62452699,21101,CRYSTAL GATE SPAR,6001008401510,-54.74,-62.40,-2.80,-3.20,-7.26,-59.20,294081
6001008000034,6001299000010, ,001518,23/06/2016,CR,62196696CL,21193,PARKRAND SUPERSPAR,6001008402432,-9.48,-10.81,-0.48,-0.54,-1.27,-10.27,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62402543,21587,EURO SUPERSPAR,6001008407109,18550.92,20286.18,947.95,1072.04,1611.17,19214.14,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62361755,10487,RANDGATE SPAR,6001008400414,7341.24,7640.24,375.14,420.37,253.77,7219.87,294081
6001008000034,6001299000010, ,001518,29/07/2016,CR,62790981,21928,VREDE SPAR,6001008410369,-21.58,-24.60,-1.11,-1.26,-2.87,-23.34,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62409735,21076,GLENACRES SUPERSPAR,6001008401336,14292.64,15544.71,730.35,825.11,1157.31,14719.60,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62606807,21731,KROONDAL SPAR,6001008408601,-84.00,-95.76,-4.29,-4.89,-11.16,-90.87,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62337137,21513,ALJO'S SPAR,6001008408205,494.40,563.62,25.26,28.79,65.69,534.83,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62367626,21590,MCLEANS SPAR,6001008407147,-1007.73,-1141.36,-51.49,-58.63,-126.49,-1082.73,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62333662,21569,OLIVEDALE SUPERSPAR,6001008406881,20497.98,22209.18,1047.45,1182.51,1576.14,21026.67,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62663231,22050,PARKMORE KWIKSPAR,6001008411595,-2688.56,-2880.56,-137.39,-154.78,-174.61,-2725.78,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62389218,21951,SPAR EXPRESS CHAMPION,6001008410772,-159.69,-170.12,-8.16,-9.18,-9.41,-160.94,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62474576,20094,MATHAMBO SPAR,6001008400858,-92.00,-92.00,-4.70,-5.23,0.53,-86.77,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62371686,21267,GOLDFIELDS SPAR (FS),6001008403682,1630.16,1858.38,83.30,94.96,216.56,1763.42,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62378813,21759,SEBOKENG SUPERSPAR CORPORATE,6001008408755,8748.68,9411.98,447.06,504.03,606.33,8907.95,294081
6001008000034,6001299000010, ,001518,29/07/2016,CR,62785921,21884,UNIVERSITAS SPAR (FS),6001008410079,-100.00,-114.00,-5.11,-5.83,-13.28,-108.17,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62340168,21474,LADYBRAND SPAR (FS),6001008406058,-88.60,-101.00,-4.53,-5.16,-11.77,-95.84,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62380733,22021,EAGLE CANYON SUPERSPAR,6001008411250,19557.66,20480.30,999.40,1121.16,800.88,19359.14,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62206856,21731,KROONDAL SPAR,6001008408601,-110.73,-125.37,-5.66,-6.45,-13.85,-118.92,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62611859,21700,VC SUPERSPAR,6001008408311,-496.20,-565.67,-25.36,-28.91,-65.92,-536.76,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62505543,21515,RUIMSIG SUPERSPAR (DC STORE),6001008406348,-1542.48,-1596.00,-78.82,-88.24,-44.10,-1507.76,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62360647,22032,FONTANA ALEX SUPERSPAR,6001008411281,6020.20,6595.84,307.64,348.04,535.24,6247.80,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62440648,22065,STRUBENSVALLEY SPAR (BR),6001008411519,-1523.70,-1737.02,-77.86,-88.76,-202.42,-1648.26,294081
6001008000034,6001299000010, ,001518,20/07/2016,CR,62454921,21780,BAYSVILLAGE KWIKSPAR,6001008408953,-1052.50,-1199.85,-53.79,-61.32,-139.82,-1138.53,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62363247,21948,HEIDELBERG SPAR,6001008410536,7864.85,8393.19,401.90,452.44,477.80,7940.75,294081
6001008000034,6001299000010, ,001518,11/07/2016,CR,62491741,21553,DELTA SPAR,6001008406751,-2872.80,-2872.80,-146.80,-163.33,16.53,-2709.47,294081
